monthly_spend,subscription_tier,support_tickets,tenure_months,churned
88.37,2,1,36.2,0
52.21,1,3,14.0,1
86.14,2,0,8.7,1
72.1,2,1,5.4,0
116.22,3,0,9.1,0
61.16,1,4,15.5,1
43.4,1,2,1.3,1
53.86,1,0,10.9,0
50.01,1,0,8.6,0
42.28,1,2,20.7,1
112.46,3,0,3.9,0
54.17,1,3,44.5,1
46.99,1,0,6.4,1
85.83,2,0,47.3,0
41.67,1,0,1.9,0
72.53,2,0,3.8,0
50.68,1,1,13.7,1
50.13,1,1,33.5,1
46.42,1,3,2.7,1
54.05,1,1,21.3,0
112.65,3,0,8.9,0
54.29,1,5,18.9,1
79.38,2,1,21.8,1
53.01,1,2,7.0,0
47.77,1,2,23.8,1
120.27,3,0,40.4,0
45.94,1,3,22.1,1
90.53,2,0,40.8,0
110.17,3,1,49.2,0
73.12,2,0,30.1,1
116.84,3,0,37.4,0
50.63,1,1,45.1,1
54.26,1,0,54.1,0
56.12,1,2,3.8,1
81.69,2,0,11.2,0
107.04,3,0,49.3,0
54.88,1,0,13.6,0
80.0,2,0,55.8,0
53.43,1,3,2.3,0
69.23,2,0,55.4,0
52.23,1,3,7.6,1
106.81,3,2,46.7,0
88.27,2,0,24.5,0
53.12,1,0,20.7,1
51.2,1,3,6.9,1
52.43,1,1,7.7,1
45.01,1,2,4.0,0
58.12,1,2,13.4,1
119.96,3,0,27.9,0
81.96,2,1,40.8,0
87.95,2,1,41.6,0
47.15,1,5,13.7,1
106.01,3,0,40.2,0
80.2,2,0,34.2,0
52.17,1,2,33.7,1
78.03,2,0,45.3,0
82.69,2,0,12.0,0
51.53,1,1,7.5,0
45.01,1,2,1.1,1
52.59,1,2,23.1,0
54.32,1,1,12.6,1
110.86,3,1,25.6,1
115.76,3,0,57.5,0
73.91,2,0,20.5,0
52.34,1,0,40.4,1
44.15,1,4,16.8,1
74.43,2,0,14.0,0
76.85,2,1,37.3,0
45.29,1,2,26.7,1
77.26,2,0,8.3,0
108.93,3,0,30.9,0
54.19,1,1,4.0,0
48.39,1,2,20.0,0
72.07,2,1,37.6,0
55.7,1,2,41.2,1
45.81,1,1,22.9,1
49.71,1,3,7.0,1
52.23,1,3,9.9,1
81.0,2,0,18.9,0
85.47,2,0,45.5,0
52.4,1,1,29.0,0
105.69,3,0,54.0,0
120.89,3,0,48.0,0
110.97,3,0,54.2,0
49.26,1,1,13.6,0
54.82,1,1,40.4,0
111.25,3,2,44.6,0
82.0,2,0,44.8,0
62.46,1,2,30.7,0
48.62,1,5,1.7,0
48.41,1,1,16.4,0
110.58,3,1,20.1,0
85.36,2,1,51.3,0
42.47,1,1,31.7,1
40.17,1,2,7.2,0
77.06,2,0,57.0,0
101.83,3,0,11.8,0
47.88,1,1,5.9,1
82.51,2,0,13.7,0
105.55,3,1,51.8,0
42.87,1,2,17.2,1
80.35,2,0,21.9,0
54.31,1,1,41.2,0
71.53,2,1,11.9,0
84.1,2,2,23.6,0
84.09,2,0,23.2,0
84.77,2,0,15.0,0
56.09,1,1,24.6,1
121.01,3,1,41.1,0
78.22,2,0,17.5,0
50.55,1,0,15.3,0
77.92,2,0,2.1,0
80.01,2,1,21.4,0
57.66,1,2,22.0,1
103.27,3,0,17.4,0
105.69,3,0,42.3,0
56.89,1,3,18.8,1
115.1,3,1,17.7,1
48.18,1,4,13.6,1
54.27,1,1,16.5,0
51.71,1,4,21.6,1
117.5,3,1,23.6,0
80.37,2,1,15.2,0
55.13,1,3,13.8,0
63.21,1,1,18.8,0
82.99,2,0,52.0,0
50.25,1,3,37.9,1
113.61,3,0,41.2,0
108.17,3,0,28.0,0
91.94,2,0,31.0,0
110.9,3,1,16.8,0
48.64,1,1,0.5,1
105.82,3,0,20.5,0
85.49,2,0,30.2,0
84.34,2,0,4.4,0
47.51,1,1,0.9,1
112.88,3,1,16.5,0
42.46,1,7,11.2,1
50.92,1,3,24.2,0
52.26,1,3,8.0,0
88.54,2,0,14.3,0
76.15,2,1,16.4,0
73.61,2,1,5.0,0
105.52,3,0,20.2,0
43.32,1,3,4.8,1
86.68,2,1,42.5,0
57.74,1,4,17.8,1
111.6,3,0,20.3,0
116.11,3,1,8.5,0
80.67,2,0,14.4,0
79.52,2,1,14.7,0
48.33,1,4,6.7,1
48.45,1,0,26.4,1
102.26,3,0,1.9,0
51.32,1,0,37.4,0
49.8,1,0,16.1,0
53.73,1,1,7.2,0
110.47,3,1,42.6,0
49.19,1,1,8.8,0
45.64,1,0,10.8,1
80.36,2,0,38.3,0
113.69,3,0,33.7,0
44.28,1,3,12.5,1
50.44,1,1,47.4,0
51.17,1,1,9.4,1
46.41,1,2,22.0,0
47.06,1,7,0.2,1
81.15,2,0,44.3,0
74.33,2,1,30.8,1
81.75,2,2,18.1,1
45.52,1,3,11.7,1
115.31,3,0,9.4,0
61.69,1,1,10.6,1
105.7,3,1,11.1,0
82.67,2,0,5.2,1
46.37,1,1,48.0,0
85.2,2,0,21.1,0
43.67,1,1,44.4,1
82.4,2,0,33.1,0
45.64,1,5,3.4,1
48.97,1,2,27.6,1
104.84,3,0,7.0,0
54.11,1,2,19.9,1
105.82,3,1,15.3,0
52.76,1,5,10.9,1
78.28,2,0,30.0,1
79.43,2,0,12.9,1
80.74,2,0,35.1,0
46.19,1,2,34.1,1
51.05,1,1,7.9,1
57.65,1,3,6.3,1
46.11,1,5,19.9,1
85.86,2,0,25.7,0
117.49,3,0,11.4,0
105.92,3,0,21.7,0
72.72,2,0,15.5,0
81.51,2,0,14.5,0
77.26,2,0,17.7,0
59.34,1,1,10.9,1
110.17,3,0,40.4,0
75.99,2,0,20.6,1
74.26,2,1,39.3,0
55.45,1,4,13.4,1
47.14,1,1,38.1,1
50.22,1,5,8.6,0
114.78,3,0,34.7,0
77.58,2,0,17.3,0
49.77,1,1,32.1,0
109.92,3,1,20.1,0
53.42,1,1,10.1,1
52.95,1,3,53.6,0
48.9,1,2,2.4,1
80.32,2,1,11.4,0
108.14,3,1,17.2,0
42.61,1,1,29.5,1
111.29,3,1,26.8,0
59.46,1,3,10.3,1
105.58,3,1,24.2,0
76.13,2,1,57.2,0
105.65,3,1,55.6,0
53.62,1,1,25.7,1
112.24,3,0,1.5,0
79.21,2,0,24.6,0
45.41,1,2,33.8,1
110.46,3,2,53.2,0
42.18,1,2,9.0,1
110.72,3,0,24.6,0
54.36,1,0,14.4,1
73.74,2,1,26.4,1
72.34,2,1,51.0,0
57.9,1,1,49.8,0
46.94,1,0,30.6,1
55.68,1,3,7.9,0
49.23,1,0,6.2,1
49.19,1,4,5.9,0
82.19,2,0,42.3,1
45.58,1,1,29.0,0
50.66,1,2,4.5,1
78.09,2,1,20.0,0
43.4,1,2,10.3,1
111.69,3,0,48.8,0
108.68,3,0,44.4,0
79.21,2,2,40.3,1
73.95,2,0,2.3,0
117.96,3,1,54.7,0
54.38,1,3,13.7,0
54.82,1,4,20.2,1
48.47,1,4,3.3,1
71.35,2,0,5.8,0
59.76,1,1,1.6,0
79.69,2,0,34.4,0
106.26,3,1,38.1,0
112.08,3,2,4.0,0
85.84,2,0,18.1,0
49.88,1,3,9.9,1
116.39,3,0,7.0,0
85.41,2,0,13.8,0
44.62,1,2,12.5,1
46.63,1,1,5.4,1
114.79,3,0,16.0,0
66.44,2,1,12.8,1
109.25,3,1,22.0,0
102.85,3,1,23.8,0
77.62,2,0,8.2,0
78.51,2,1,41.1,0
48.21,1,1,15.4,0
47.24,1,2,22.4,1
44.51,1,1,14.2,0
91.46,2,0,23.9,0
89.34,2,0,51.5,0
104.19,3,0,44.6,0
57.91,1,2,10.1,0
78.0,2,0,36.9,0
80.65,2,3,38.1,0
79.68,2,1,6.3,0
76.7,2,0,28.5,0
54.92,1,0,16.4,0
80.63,2,2,28.6,0
47.62,1,5,4.6,1
43.48,1,2,10.3,0
45.53,1,0,8.3,0
71.79,2,1,11.2,1
110.06,3,1,57.2,0
74.02,2,0,45.1,0
78.67,2,0,2.1,0
86.85,2,0,24.7,0
86.0,2,0,16.2,0
49.84,1,0,11.5,1
49.56,1,0,8.5,1
59.4,1,1,42.1,1
52.6,1,3,13.9,0
48.36,1,3,17.1,1
42.87,1,2,3.9,1
51.97,1,0,22.0,1
114.15,3,0,25.0,0
46.84,1,2,16.0,1
51.46,1,0,6.9,1
48.18,1,3,26.7,0
79.08,2,0,53.8,0
37.56,1,1,38.2,1
48.89,1,3,3.7,1
84.85,2,0,18.5,1
46.84,1,3,19.7,1
50.26,1,0,2.5,0
46.22,1,2,7.1,0
51.8,1,1,40.0,0
48.92,1,1,18.2,0
45.3,1,2,5.2,1
116.66,3,1,26.7,0
84.64,2,1,26.3,0
76.98,2,1,41.0,0
52.49,1,3,11.1,1
112.69,3,0,29.1,0
53.21,1,3,13.6,0
41.53,1,3,36.5,1
85.03,2,1,19.9,0
47.15,1,3,10.2,1
48.21,1,2,24.6,1
93.19,2,1,6.3,0
111.51,3,0,58.3,0
48.07,1,2,38.3,0
68.97,2,1,59.2,0
116.95,3,0,21.0,0
43.27,1,3,8.0,1
44.98,1,2,9.6,0
48.34,1,1,3.4,0
57.08,1,1,2.9,0
53.87,1,6,20.3,1
109.21,3,0,5.9,0
81.54,2,1,31.2,0
77.0,2,2,4.4,1
50.7,1,2,5.3,1
110.37,3,1,38.5,0
114.84,3,1,10.6,0
114.84,3,0,46.2,0
52.47,1,1,22.8,1
78.19,2,1,55.0,0
53.71,1,2,22.5,0
49.54,1,2,27.8,1
44.59,1,0,35.0,0
77.98,2,0,56.1,1
80.42,2,0,2.6,0
54.55,1,3,4.7,1
49.08,1,2,49.2,0
43.95,1,4,4.1,0
50.28,1,1,32.4,1
50.57,1,1,9.6,1
50.93,1,2,5.3,1
84.6,2,0,4.8,0
55.09,1,3,28.5,1
47.03,1,1,4.6,0
46.92,1,2,25.5,1
104.8,3,0,3.5,0
83.49,2,0,9.1,0
87.24,2,1,17.2,0
48.42,1,4,25.0,1
78.79,2,2,53.0,1
57.33,1,2,8.0,0
82.53,2,0,9.4,0
112.18,3,0,22.8,0
74.05,2,1,31.4,1
113.39,3,1,28.6,0
75.35,2,2,20.0,0
44.33,1,1,34.1,0
108.27,3,0,16.4,0
47.07,1,3,12.3,1
78.89,2,1,20.6,0
42.8,1,3,45.2,1
54.79,1,2,55.5,0
55.64,1,1,45.8,0
40.26,1,1,26.9,0
54.89,1,3,20.5,1
75.95,2,1,8.4,0
54.28,1,2,45.1,0
49.66,1,5,9.2,1
80.14,2,1,54.2,0
49.07,1,1,12.8,0
86.06,2,0,45.8,0
73.8,2,2,41.4,0
113.04,3,3,16.7,0
85.51,2,0,40.4,0
53.58,1,4,12.2,1
91.62,2,1,38.2,1
47.36,1,1,30.6,1
54.79,1,2,3.8,0
79.47,2,1,52.5,0
56.17,1,1,39.8,0
79.96,2,0,19.3,0
108.06,3,1,12.0,0
116.53,3,1,7.9,0
107.54,3,1,4.0,0
42.94,1,2,27.9,1
47.42,1,2,14.9,0
83.1,2,0,2.4,0
56.96,1,2,24.4,0
80.56,2,0,29.5,0
86.59,2,0,5.9,1
73.21,2,0,3.6,0
47.78,1,1,12.2,0
48.56,1,0,30.3,1
49.43,1,5,5.9,0
50.42,1,3,3.2,1
113.45,3,0,9.6,0
47.78,1,1,1.1,1
50.7,1,1,20.8,1
49.77,1,3,6.9,0
75.37,2,0,11.2,0
79.43,2,1,21.6,0
49.28,1,2,20.5,0
49.17,1,4,31.7,1
50.16,1,1,5.4,0
50.38,1,0,44.6,1
77.84,2,0,49.2,0
86.36,2,2,46.2,0
44.15,1,1,19.3,0
46.4,1,1,18.7,1
123.9,3,1,11.8,0
44.81,1,2,8.3,0
73.23,2,0,3.7,0
53.67,1,4,14.9,1
39.61,1,4,15.7,1
48.82,1,2,7.2,1
90.73,2,0,17.1,0
102.28,3,1,54.5,0
40.09,1,0,54.3,0
42.5,1,2,16.2,1
54.49,1,2,30.3,0
55.62,1,2,8.0,1
47.44,1,2,28.3,1
53.42,1,4,16.0,1
86.95,2,1,25.7,0
58.94,1,1,1.0,1
48.77,1,1,14.1,1
98.49,3,2,45.5,0
45.9,1,2,5.4,0
107.87,3,0,31.9,0
48.71,1,4,1.8,1
109.06,3,0,18.3,0
85.59,2,0,16.3,0
116.37,3,0,50.5,0
109.14,3,0,12.4,0
55.49,1,4,14.6,1
111.79,3,0,47.8,0
50.32,1,3,26.3,1
54.53,1,3,10.5,1
50.36,1,3,14.4,0
90.29,2,0,28.4,0
42.81,1,4,1.5,0
77.42,2,1,32.3,0
79.37,2,1,57.1,1
82.2,2,1,10.1,0
116.34,3,0,34.8,0
49.88,1,3,31.9,1
42.89,1,3,24.6,1
54.21,1,2,12.7,1
53.77,1,2,49.5,0
40.29,1,2,2.4,1
49.98,1,5,6.6,1
42.05,1,3,9.2,1
106.68,3,0,30.3,0
75.49,2,0,21.9,0
54.05,1,0,25.4,0
80.58,2,0,20.7,0
43.57,1,2,13.5,0
54.4,1,4,23.9,1
72.83,2,2,34.2,0
51.65,1,1,28.3,0
45.93,1,1,6.7,0
108.17,3,1,48.0,0
112.52,3,1,11.3,0
82.61,2,3,7.8,0
86.68,2,2,37.8,0
79.59,2,1,24.5,0
51.53,1,3,4.5,0
47.81,1,1,22.0,0
50.91,1,2,17.4,1
52.2,1,1,36.9,1
79.51,2,0,22.4,0
40.98,1,1,12.3,0
111.66,3,0,38.3,0
111.82,3,0,53.4,0
76.6,2,0,39.1,0
73.58,2,0,49.0,0
117.38,3,0,24.5,1
52.46,1,0,31.5,1
78.85,2,0,53.9,0
44.31,1,2,38.5,1
75.89,2,0,54.7,0
56.51,1,1,26.4,0
110.69,3,3,54.3,0
107.25,3,1,37.7,0
52.55,1,3,18.7,1
45.93,1,2,1.4,1
117.5,3,2,39.8,0
56.76,1,2,17.6,1
107.67,3,1,11.3,0
76.86,2,0,40.0,0
36.91,1,1,21.6,1
42.59,1,2,1.0,1
43.3,1,2,12.2,1
80.68,2,1,34.6,0
48.37,1,1,7.1,1
73.27,2,1,3.3,0
48.59,1,1,6.8,0
82.53,2,0,6.9,0
112.64,3,0,16.5,0
100.5,3,0,15.5,0
49.36,1,4,33.2,1
103.08,3,0,34.8,0
84.51,2,1,46.1,0
83.92,2,0,5.1,0
105.51,3,0,29.6,0
46.17,1,2,20.1,0
47.69,1,3,16.2,1
98.74,3,0,42.8,0
51.68,1,3,28.9,1
108.64,3,0,3.7,0
114.85,3,0,43.5,0
44.51,1,3,9.4,1
106.9,3,1,49.7,0
42.47,1,3,13.8,1
74.98,2,0,32.9,0
74.09,2,0,4.1,0
114.98,3,0,40.4,0
46.51,1,4,15.6,1
50.62,1,4,2.2,0
78.1,2,0,4.9,0
73.65,2,0,57.5,0
79.16,2,1,21.4,0
53.0,1,1,13.4,1
43.96,1,0,33.5,1
54.05,1,1,9.0,1
105.75,3,0,53.0,0
47.59,1,2,17.7,1
52.65,1,1,18.1,0
106.68,3,0,9.9,0
50.19,1,1,16.4,1
108.43,3,0,29.8,0
80.65,2,2,6.8,0
98.1,3,0,41.0,0
40.85,1,1,34.2,0
53.08,1,4,7.5,1
85.19,2,0,36.9,0
105.45,3,2,34.9,0
78.78,2,1,27.0,0
51.47,1,4,2.3,1
83.47,2,1,57.3,0
69.86,2,0,9.2,0
75.57,2,1,27.3,0
78.34,2,1,39.7,0
113.52,3,1,26.5,0
92.49,2,1,17.7,0
48.86,1,5,1.3,1
42.97,1,0,14.8,0
52.01,1,1,13.4,1
56.6,1,2,9.0,1
50.54,1,2,29.5,1
45.47,1,1,15.2,0
54.79,1,3,16.2,1
53.32,1,6,5.4,1
104.87,3,0,54.3,0
111.91,3,3,25.1,0
54.99,1,1,58.8,0
115.91,3,0,21.5,0
79.67,2,1,50.3,0
48.21,1,0,16.1,0
56.14,1,3,5.5,0
73.95,2,0,2.9,0
82.19,2,0,36.8,0
73.15,2,1,19.4,0
55.33,1,4,8.2,1
48.71,1,2,1.0,1
56.34,1,2,12.4,1
52.46,1,2,19.2,0
43.88,1,2,36.3,1
57.12,1,1,20.6,1
117.76,3,0,49.8,0
114.41,3,0,23.1,0
46.19,1,2,12.0,1
108.47,3,0,10.9,0
50.73,1,0,52.2,1
46.48,1,1,14.6,1
58.46,1,1,19.5,1
80.72,2,0,24.7,0
96.48,3,2,49.1,1
81.7,2,0,25.5,0
48.26,1,2,27.8,0
79.63,2,1,50.0,0
48.16,1,4,11.5,0
114.04,3,0,14.0,0
85.6,2,1,19.6,0
51.42,1,1,47.5,0
78.3,2,0,23.0,0
79.79,2,0,22.1,0
50.1,1,4,26.4,1
75.99,2,1,23.6,0
52.89,1,3,15.6,0
82.3,2,1,37.8,0
117.7,3,2,44.3,1
116.28,3,2,5.1,0
76.57,2,0,37.5,0
84.1,2,0,3.1,0
45.25,1,0,18.1,1
83.48,2,2,16.2,0
47.42,1,1,17.6,1
44.88,1,7,1.4,1
51.4,1,3,18.0,1
36.63,1,2,4.5,1
71.25,2,0,44.3,1
49.11,1,1,27.8,1
80.41,2,1,1.4,0
48.15,1,1,16.7,0
42.1,1,1,42.6,1
75.91,2,2,8.5,1
51.96,1,4,3.2,1
52.91,1,6,1.5,1
79.92,2,1,18.5,0
55.78,1,2,3.9,1
111.99,3,0,20.3,0
46.26,1,4,6.3,1
48.6,1,3,27.2,0
72.99,2,0,38.9,0
49.46,1,6,6.3,1
55.56,1,3,5.7,0
53.43,1,1,42.8,0
57.01,1,1,28.1,0
108.49,3,1,33.8,0
56.73,1,4,11.7,1
79.03,2,0,53.5,0
117.36,3,0,34.0,0
49.89,1,1,55.5,0
113.54,3,0,31.1,0
57.38,1,1,18.3,0
109.03,3,0,22.0,0
51.09,1,1,15.7,1
86.44,2,0,32.3,0
49.33,1,1,20.4,1
43.4,1,1,14.2,0
90.72,2,0,39.9,0
77.65,2,0,46.9,0
50.79,1,4,24.1,1
55.78,1,0,29.4,0
76.96,2,0,20.2,1
74.96,2,0,24.9,0
111.27,3,0,7.3,0
71.03,2,2,32.8,1
108.56,3,0,13.5,0
81.23,2,1,43.1,0
48.65,1,2,11.6,0
42.28,1,3,2.0,0
87.97,2,0,10.4,0
80.52,2,1,23.2,0
57.16,1,1,7.3,0
48.7,1,3,12.7,0
105.6,3,0,46.1,0
81.35,2,1,46.4,0
48.92,1,3,33.9,1
44.11,1,3,18.9,1
57.35,1,2,25.8,0
46.89,1,2,19.1,1
40.8,1,3,18.7,1
56.64,1,2,4.7,1
77.48,2,0,43.4,0
46.96,1,1,13.6,0
101.17,3,2,47.6,0
118.7,3,1,26.3,0
43.55,1,3,7.2,1
80.29,2,0,8.0,0
54.56,1,2,10.7,0
112.11,3,0,53.5,0
49.7,1,3,10.0,1
71.49,2,0,22.1,0
75.95,2,0,18.2,0
50.94,1,1,13.9,0
46.06,1,1,29.4,1
81.02,2,0,13.3,0
83.41,2,0,55.5,0
54.81,1,2,11.3,1
73.87,2,1,45.7,1
60.98,1,4,12.6,1
83.84,2,1,41.8,0
49.99,1,5,7.2,1
115.45,3,0,50.0,0
61.83,1,0,50.3,0
42.81,1,0,33.7,1
48.87,1,1,38.3,0
38.11,1,1,55.4,0
80.96,2,0,55.9,0
51.83,1,2,31.1,1
109.8,3,1,1.5,0
46.73,1,3,7.2,0
39.75,1,3,22.9,1
51.87,1,1,6.0,0
57.28,1,3,9.4,1
47.04,1,3,14.6,0
52.2,1,2,20.6,1
42.16,1,1,35.0,0
52.29,1,1,4.3,1
78.03,2,0,13.2,0
76.19,2,1,46.1,0
46.2,1,2,17.9,1
48.03,1,3,4.1,0
111.91,3,0,8.9,0
73.44,2,1,38.9,0
78.01,2,1,48.5,0
49.79,1,1,35.7,1
74.5,2,0,43.5,0
88.98,2,0,53.4,0
75.73,2,1,13.8,0
106.65,3,0,7.3,0
45.11,1,2,0.6,1
58.99,1,5,25.9,1
82.76,2,0,34.8,1
105.32,3,0,30.4,1
55.53,1,0,8.5,1
51.0,1,3,12.7,1
51.29,1,2,4.6,0
48.28,1,2,7.4,0
76.25,2,0,10.2,1
81.69,2,0,12.7,0
47.27,1,4,2.7,0
59.08,1,6,12.4,1
43.65,1,1,18.0,1
57.68,1,3,9.4,1
79.44,2,1,39.6,1
111.5,3,1,3.8,0
114.17,3,0,17.8,0
46.85,1,0,37.8,0
114.32,3,0,46.0,0
66.46,2,0,1.6,0
76.4,2,0,20.2,0
45.38,1,1,13.6,0
43.73,1,0,21.1,1
48.93,1,3,31.2,1
51.93,1,2,24.9,0
53.51,1,2,1.0,1
51.2,1,0,36.3,0
46.67,1,1,38.9,0
81.85,2,1,49.2,0
50.62,1,3,14.4,1
54.68,1,0,49.5,1
113.88,3,0,26.9,0
110.15,3,0,18.5,0
75.51,2,0,21.6,0
106.74,3,0,31.7,0
77.25,2,1,27.5,1
108.42,3,2,44.4,0
51.34,1,1,35.0,0
53.58,1,1,10.6,0
49.74,1,2,9.8,0
50.08,1,1,27.0,1
50.72,1,0,44.0,0
77.42,2,0,45.3,0
75.37,2,0,14.3,0
71.22,2,1,6.9,0
46.52,1,0,23.7,0
112.37,3,0,55.2,0
76.49,2,0,33.2,0
48.81,1,2,19.9,0
82.33,2,0,20.1,0
52.6,1,2,8.8,0
44.6,1,3,14.1,1
114.99,3,0,47.7,0
55.64,1,1,8.8,1
44.35,1,0,30.6,0
105.88,3,0,10.9,0
85.96,2,2,0.9,1
49.27,1,3,9.1,1
38.9,1,2,5.2,0
43.0,1,4,3.2,1
78.75,2,1,49.9,0
44.18,1,2,10.9,1
47.93,1,3,34.1,0
110.16,3,0,43.1,0
87.31,2,1,40.9,0
48.55,1,4,2.0,0
85.36,2,1,8.2,0
87.14,2,0,10.6,0
57.17,1,0,15.6,1
51.42,1,5,20.3,1
100.18,3,0,33.2,0
52.3,1,3,4.1,1
85.24,2,0,21.1,0
49.59,1,5,12.4,1
58.72,1,5,6.2,1
54.3,1,4,23.3,0
52.84,1,5,13.4,1
55.43,1,3,24.1,1
51.67,1,3,15.0,1
97.54,3,0,2.2,0
107.5,3,0,57.5,0
85.99,2,2,46.8,0
105.96,3,1,9.8,0
48.88,1,0,5.5,0
104.78,3,1,19.2,0
58.92,1,7,0.9,1
118.41,3,0,37.4,0
105.58,3,1,17.3,0
80.74,2,0,27.3,0
106.6,3,0,13.5,0
83.07,2,1,4.0,0
52.55,1,1,15.3,1
54.06,1,2,10.8,1
81.66,2,1,33.0,0
64.68,1,2,32.0,1
74.86,2,1,9.5,0
101.45,3,0,1.1,0
48.03,1,2,5.5,0
72.16,2,0,28.3,0
102.54,3,2,42.7,0
104.99,3,1,35.3,0
105.39,3,0,30.2,0
75.23,2,0,18.3,1
112.59,3,0,19.3,0
77.47,2,0,23.2,0
49.1,1,2,7.6,1
54.47,1,0,10.9,0
76.17,2,0,45.0,1
48.68,1,3,20.8,1
81.83,2,0,16.9,0
70.29,2,0,24.8,1
38.08,1,1,32.7,1
81.73,2,0,2.2,0
82.46,2,1,12.8,0
60.32,1,4,18.3,1
50.79,1,4,12.9,1
54.1,1,2,13.5,0
49.02,1,0,54.2,1
111.49,3,0,38.9,0
58.34,1,2,33.8,1
69.38,2,0,20.4,0
52.07,1,1,12.6,1
60.68,1,2,12.7,1
111.41,3,1,15.9,0
88.25,2,1,54.8,0
46.85,1,2,6.4,0
49.84,1,2,25.8,1
50.17,1,1,17.7,1
38.91,1,5,2.6,1
74.16,2,0,32.8,0
44.52,1,3,35.7,1
54.11,1,0,1.4,0
54.36,1,2,30.3,0
111.62,3,0,44.5,0
114.12,3,0,47.2,0
49.18,1,1,10.3,0
86.01,2,1,25.7,0
50.04,1,3,25.7,0
50.29,1,2,5.4,1
78.67,2,1,27.1,0
113.42,3,1,48.6,0
107.89,3,0,18.7,0
84.88,2,1,26.5,0
44.34,1,0,24.7,1
74.51,2,0,2.9,0
53.44,1,0,33.5,1
79.56,2,1,44.9,0
47.73,1,2,27.7,1
84.45,2,0,43.2,0
46.96,1,4,6.1,1
49.0,1,1,4.5,0
117.0,3,0,22.3,1
57.7,1,3,5.6,1
87.86,2,0,6.5,0
48.59,1,1,1.7,0
56.15,1,2,30.1,1
45.26,1,1,43.0,0
45.47,1,3,4.7,1
98.25,3,0,56.5,0
58.36,1,3,6.1,1
105.68,3,0,58.1,0
79.37,2,0,55.8,0
45.45,1,3,29.4,0
83.48,2,0,30.6,1
78.12,2,0,40.5,0
73.48,2,0,23.6,1
52.21,1,0,36.1,1
42.83,1,3,10.0,0
105.81,3,1,14.8,0
99.47,3,0,16.7,0
102.88,3,0,49.3,0
50.89,1,2,48.8,0
70.18,2,0,30.2,0
42.59,1,0,15.0,1
49.99,1,3,32.9,1
47.28,1,1,18.6,1
89.96,2,1,4.0,0
59.17,1,1,11.6,1
45.66,1,1,37.0,1
112.79,3,1,47.6,0
53.75,1,4,7.6,1
47.01,1,3,4.8,0
42.52,1,2,36.0,1
109.94,3,0,50.2,0
79.14,2,0,40.2,0
47.82,1,0,26.1,0
112.21,3,0,8.3,0
106.25,3,0,54.7,0
44.24,1,0,17.3,0
80.55,2,1,14.2,0
81.93,2,0,8.9,1
74.12,2,1,42.2,1
54.64,1,3,17.2,1
101.15,3,0,37.9,0
77.11,2,1,19.8,0
48.71,1,4,2.2,0
46.82,1,2,12.3,0
47.17,1,2,35.5,0
59.36,1,2,9.9,0
75.75,2,0,53.1,0
62.21,1,1,12.1,0
52.19,1,3,8.1,1
80.46,2,1,26.4,1
52.38,1,2,36.6,0
122.65,3,1,20.3,0
45.03,1,1,51.6,1
44.4,1,2,27.2,0
46.23,1,0,18.8,1
50.16,1,2,23.9,1
41.37,1,0,7.9,0
80.11,2,0,37.7,0
118.47,3,1,33.5,0
50.76,1,1,54.0,0
78.54,2,1,53.0,0
76.91,2,1,9.9,0
114.49,3,0,5.8,0
45.87,1,1,11.0,1
59.23,1,5,2.6,1
59.67,1,4,2.3,0
81.28,2,1,40.7,0
109.94,3,0,36.9,0
55.15,1,1,33.3,1
55.47,1,0,13.9,0
105.97,3,0,14.4,0
107.37,3,0,26.4,0
103.39,3,0,6.7,0
82.05,2,0,5.4,0
53.33,1,0,6.2,0
73.25,2,2,34.8,0
77.72,2,1,18.6,1
43.26,1,1,18.3,0
75.51,2,0,19.6,0
82.76,2,0,13.2,0
46.33,1,2,25.3,0
78.5,2,1,13.0,0
71.86,2,0,23.7,1
110.93,3,0,8.3,0
49.78,1,3,11.8,1
46.36,1,3,4.9,1
79.05,2,1,56.7,0
50.9,1,3,11.1,1
75.93,2,0,41.2,0
72.62,2,1,54.8,0
59.03,1,3,8.0,1
76.83,2,0,11.4,0
79.52,2,0,15.9,0
55.05,1,1,15.4,0
127.65,3,1,19.3,0
103.78,3,0,25.3,1
82.25,2,0,2.7,0
76.46,2,0,23.6,0
47.31,1,3,15.5,0
106.4,3,1,36.8,0
74.37,2,1,34.7,1
79.79,2,1,12.1,1
102.63,3,0,26.1,0
54.73,1,3,22.7,0
110.28,3,0,47.3,0
52.11,1,0,5.2,0
47.67,1,6,2.7,1
48.16,1,2,14.2,1
111.44,3,0,19.5,0
104.18,3,0,58.5,0
78.21,2,0,56.2,0
75.7,2,0,38.9,0
75.55,2,0,2.1,0
99.45,3,0,45.2,0
56.7,1,2,20.8,0
46.57,1,3,16.7,1
55.82,1,1,10.4,0
85.34,2,1,31.9,0
73.57,2,0,44.9,0
44.56,1,2,10.1,1
62.8,1,3,28.1,1
118.75,3,0,12.5,0
49.84,1,0,4.9,0
81.29,2,1,39.0,0
106.85,3,1,51.1,0
52.16,1,1,5.2,1
46.41,1,1,46.3,0
69.84,2,1,12.8,0
103.39,3,0,58.7,0
80.11,2,1,55.2,0
104.34,3,1,10.6,0
49.66,1,3,6.5,1
74.63,2,0,33.8,0
76.09,2,1,27.1,0
